objid,class,u,g,r,i,z,specObjID,spectrum
1237674603752587468,QSO,19.57004,19.21196,18.78914,18.79019,18.75008,340169409622468608,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0537.fits
1237648721781915685,QSO,19.14514,19.04744,19.07039,18.80124,18.777,340175731814328320,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0560.fits
1237674604289392838,QSO,19.04795,18.61449,18.47707,18.29868,18.31216,340176831325956096,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0564.fits
1237674604289655086,QSO,19.54691,19.49424,19.38114,18.98184,18.93827,340188101320140800,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0302/spec-0302-51688-0605.fits
1237648720172089566,QSO,19.55351,19.3421,19.06347,19.08877,19.16321,341151272281335808,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0013.fits
1237648702979834128,QSO,19.79503,19.61753,19.03569,18.59397,17.91649,341162542275520512,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0054.fits
1237674603753570588,QSO,19.58827,19.5588,19.61812,19.30132,19.24004,341166390566217728,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0068.fits
1237674603753504982,QSO,19.24102,18.82489,18.44145,18.00152,18.01869,341187831042959360,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0146.fits
1237648720708567301,QSO,19.77785,18.11996,17.09608,16.5242,16.16214,341199925670864896,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0190.fits
1237648704053313737,QSO,19.74678,19.11511,18.40228,17.95455,17.75028,341223290292955136,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0275.fits
1237674604289785940,QSO,19.16784,18.65153,18.60052,18.38512,18.35848,341249953449928704,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0372.fits
1237648705663992068,QSO,19.28027,18.95615,18.65584,18.67383,18.54857,341257924909230080,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0401.fits
1237648705663926416,QSO,19.8204,19.50241,19.13213,18.72433,18.52689,341258199787137024,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0402.fits
1237648722319048872,QSO,19.42819,19.09451,19.19335,19.04971,19.02473,341261498322020352,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0414.fits
1237674604290179385,QSO,19.0554,19.02556,18.97882,18.78046,18.63645,341277166362716160,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0471.fits
1237648705127448702,QSO,19.30514,18.96377,18.62463,18.17333,17.79372,341290085624342528,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0518.fits
1237651752414740799,QSO,19.59582,19.52413,19.49966,19.24643,19.03139,341306028542945280,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0303/spec-0303-51615-0576.fits
1237648720709550262,QSO,19.66854,19.30229,18.93381,18.7681,18.28743,342275247942166528,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0006.fits
1237648704054493214,QSO,19.11582,18.929,18.75335,18.71996,18.56024,342277996721235968,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0016.fits
1237648721246486574,QSO,19.08491,18.71998,18.87118,18.93998,18.9491,342278546477049856,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0018.fits
1237648720172482710,QSO,19.54993,19.32257,19.21535,19.0183,19.09136,342291190860769280,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0064.fits
1237648720709419185,QSO,19.32529,19.09826,19.0388,18.78015,18.74249,342297238174722048,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0086.fits
1237674604290965691,QSO,19.26425,18.9441,18.79342,18.64455,18.64015,342303835244488704,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0110.fits
1237648721246027989,QSO,19.22304,18.79154,18.89149,18.76738,18.67585,342315654994487296,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0153.fits
1237674604290834596,QSO,19.19161,19.02044,19.04512,18.89663,18.85247,342327199866578944,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0195.fits
1237674603753898151,QSO,19.56782,19.12073,18.44611,18.09983,17.78497,342334896447973376,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0223.fits
1237674603753832674,QSO,19.61515,19.32604,19.22375,19.00566,18.92625,342336820593321984,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0230.fits
1237648720171958550,QSO,19.8579,19.39463,19.34414,19.11005,19.11487,342348365465413632,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0272.fits
1237648705127907471,QSO,19.34096,18.8124,18.7684,18.48204,18.54484,342402241535174656,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0468.fits
1237648721246224604,QSO,19.41322,19.29021,19.01134,19.05079,19.27798,342402791290988544,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0470.fits
1237648721783029807,QSO,19.08358,18.97269,18.7956,18.59619,18.67497,342405540070057984,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0480.fits
1237648721246355684,QSO,19.69842,19.44911,18.94438,18.90664,18.9932,342420933232846848,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0536.fits
1237648721246289994,QSO,19.03885,19.00146,18.98366,18.73782,18.56889,342421208110753792,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0537.fits
1237648721783357688,QSO,19.50833,19.05086,18.84172,18.80199,18.76964,342442098831681536,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0304/spec-0304-51609-0613.fits
1237648721247207679,QSO,19.04121,18.41323,17.81571,17.35627,17.13399,343402797183559680,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0012.fits
1237648721246945462,QSO,19.68075,19.51146,18.88772,18.59013,18.0598,343425337171929088,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0094.fits
1237648703517753548,QSO,19.73117,19.22136,18.83424,18.40387,18.10429,343430559852161024,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0113.fits
1237648721246879791,QSO,19.34882,19.18605,18.96483,18.92013,18.98368,343433033753323520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0122.fits
1237648721246880092,QSO,19.77335,19.51373,19.06162,18.86238,18.40315,343435782532392960,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0132.fits
1237648720172810301,QSO,19.21421,18.93133,18.59899,18.53389,18.58173,343450625939367936,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0186.fits
1237648704054558879,QSO,19.228,19.14656,18.89492,18.76705,18.77731,343457497887041536,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0211.fits
1237651752415461516,QSO,19.56732,19.22377,18.72958,18.60198,18.14431,343518245904476160,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0432.fits
1237648705128628431,QSO,19.45304,19.41105,18.9674,18.88717,18.97508,343530065654474752,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0475.fits
1237651752415789209,QSO,19.07034,18.2403,17.55387,17.02417,17.00613,343550681497495552,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0550.fits
1237648705665433620,QSO,19.10299,18.9683,18.68726,18.71141,18.63989,343552330764937216,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0556.fits
1237651735236051177,QSO,19.11134,18.89731,18.78724,18.7831,18.77568,343560577102145536,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0305/spec-0305-51613-0586.fits
1237648720710992113,QSO,19.6383,19.20161,19.00759,19.09568,18.94354,344534469929101312,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0033.fits
1237648704055672862,QSO,19.10399,18.83355,18.76351,18.50653,18.62668,344553436504680448,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0102.fits
1237648721247600763,QSO,19.10984,19.08143,18.73293,18.67184,18.80741,344557559673284608,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0117.fits
1237648720173662500,QSO,19.53727,19.29958,18.84907,18.64236,18.17125,344560033574447104,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0126.fits
1237648703518474467,QSO,19.29003,19.14572,18.88853,18.82984,18.96562,344563332109330432,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0138.fits
1237648720710598814,QSO,19.19269,18.98376,18.85678,18.73909,18.49368,344573777469794304,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0176.fits
1237648720710467601,QSO,19.30145,19.5431,19.08506,19.07893,19.15363,344577076004677632,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0188.fits
1237648704055279865,QSO,19.34415,19.21169,19.01447,19.04486,19.05946,344578175516305408,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0192.fits
1237655693548847241,QSO,19.6337,19.1073,19.13131,18.82687,18.92407,344591919411652608,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0242.fits
1237648720173465775,QSO,19.22662,18.46948,17.50349,17.18005,16.78381,344594393312815104,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0251.fits
1237648703518212412,QSO,19.22236,18.85434,18.87359,18.9925,18.90286,344600440626767872,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0273.fits
1237648703518212303,QSO,19.34134,18.9962,18.85617,18.90776,18.79518,344606213062813696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0294.fits
1237648704054886781,QSO,19.96305,19.73935,18.85946,18.34129,18.13523,344609236719790080,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0305.fits
1237648721784013084,QSO,19.46561,19.40891,19.26664,18.98529,18.82114,344643046702344192,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0428.fits
1237648704592019627,QSO,19.27609,19.23329,18.94196,18.94871,19.12012,344645245725599744,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0436.fits
1237648705129021670,QSO,19.77925,19.46741,19.08904,19.10044,18.92354,344657065475598336,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0479.fits
1237648721784144005,QSO,19.26694,19.23644,19.24475,19.03429,18.94903,344660089132574720,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0490.fits
1237648722321277116,QSO,19.67861,19.43613,19.03766,18.97682,19.00628,344672183760480256,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0534.fits
1237648721784733823,QSO,19.12304,18.86905,18.67668,18.4133,18.38935,344698022283732992,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0306/spec-0306-51637-0628.fits
1237648704056393818,QSO,19.42731,19.1454,19.04004,18.86152,18.66619,345671365388429312,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0073.fits
1237648721248321541,QSO,19.4187,19.31961,18.90262,18.79001,18.74934,345683185138427904,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0116.fits
1237648721248190703,QSO,19.52293,19.23374,18.81614,18.54274,17.90944,345694180254705664,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0156.fits
1237648702982193340,QSO,19.51001,19.0365,18.48173,18.25327,17.82785,345711497562843136,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0219.fits
1237648703518998809,QSO,19.67764,19.43686,19.3947,19.27081,19.29947,345712597074470912,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0223.fits
1237648704055935349,QSO,19.13086,18.29616,17.51869,16.96389,16.80706,345714521219819520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0230.fits
1237648720710992086,QSO,19.47734,19.27516,19.09453,18.8805,18.95118,345726340969818112,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0273.fits
1237648702982062298,QSO,19.77249,19.51226,19.30884,19.12148,19.11352,345730189260515328,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0287.fits
1237648703518736435,QSO,19.03625,18.96124,18.6384,18.50548,18.58025,345735961696561152,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0308.fits
1237648720710795340,QSO,19.23339,18.90021,18.86711,18.85147,18.72245,345738985353537536,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0319.fits
1237648704592412896,QSO,19.46149,17.72571,16.91505,16.51144,16.27309,345748056324466688,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0352.fits
1237648705129349403,QSO,19.76703,19.26723,18.9477,19.07323,18.91715,345749980469815296,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0359.fits
1237648704592675011,QSO,19.76258,19.511,19.11084,19.05939,19.10155,345759051440744448,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0392.fits
1237648721247797432,QSO,19.44442,19.03851,18.8359,18.69243,18.60766,345761250464000000,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0400.fits
1237648721247862957,QSO,19.57866,19.15251,19.3407,19.15302,19.11121,345771146068649984,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0436.fits
1237648705129808058,QSO,19.29063,19.01787,18.9253,18.85478,18.78202,345778842650044416,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0464.fits
1237648721784930499,QSO,19.56454,19.21378,19.06878,18.80642,18.8101,345782690940741632,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0478.fits
1237648705130070213,QSO,19.74459,19.49311,19.36589,19.22984,19.08191,345801107760506880,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0545.fits
1237648721785258149,QSO,19.68495,19.2576,19.09332,18.91977,18.84195,345812927510505472,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0588.fits
1237648705667137626,QSO,19.27245,18.88284,18.35923,17.98935,17.79717,345820349213992960,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0615.fits
1237648704593592682,QSO,19.55931,19.20552,19.21312,19.06702,19.12983,345827221161666560,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0307/spec-0307-51663-0640.fits
1237648702983634978,QSO,19.3989,19.21912,19.15376,18.95945,18.94394,346778848458729472,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0006.fits
1237648702983635149,QSO,19.51263,17.83901,16.79061,16.21269,15.98238,346779398214543360,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0008.fits
1237655693551075595,QSO,19.43772,19.22608,19.20765,18.99533,18.99234,346781047481985024,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0014.fits
1237648702983438375,QSO,19.52439,19.19616,19.01185,18.9212,18.72563,346800563813378048,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0085.fits
1237648720712302611,QSO,19.1798,19.06076,18.72714,18.54696,18.01373,346815956976166912,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0141.fits
1237648720712237164,QSO,19.84694,19.39154,18.84559,18.46027,18.418,346822554045933568,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0165.fits
1237648703519850781,QSO,19.68226,19.39112,19.32499,19.0908,19.00955,346838771842443264,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0224.fits
1237648702982848658,QSO,19.42573,19.31357,19.09871,19.09647,19.12999,346854714761046016,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0282.fits
1237651735237951759,QSO,19.44395,19.21622,18.95404,18.92927,18.9565,346868458656393216,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0332.fits
1237648705130266801,QSO,19.89071,19.6772,19.30492,19.32495,19.27224,346870657679648768,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0340.fits
1237648704593199315,QSO,19.29087,18.99311,18.90039,18.78291,18.73976,346872856702904320,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0348.fits
1237651735238017250,QSO,19.68259,19.31574,19.36636,19.16583,19.13209,346878354261043200,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0368.fits
1237648705667268874,QSO,19.43488,19.22165,18.86172,18.85422,18.91112,346880003528484864,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0374.fits
1237648705667530856,QSO,19.38165,19.25251,18.99807,18.96855,19.01924,346901444005226496,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0452.fits
1237648722322718777,QSO,19.07598,18.78048,18.81006,18.8528,18.7107,346902268638947328,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0455.fits
1237648721248911572,QSO,19.90654,19.53086,19.4027,19.08555,19.04417,346908315952900096,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0477.fits
1237648704593723502,QSO,19.21768,18.76458,18.82937,18.67352,18.71354,346908590830807040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0478.fits
1237648721785913537,QSO,19.49581,19.11815,18.80073,18.62607,18.53955,346911889365690368,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0490.fits
1237648721786109987,QSO,19.14586,18.85753,18.79804,18.85779,18.6913,346915187900573696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0502.fits
1237648721786044486,QSO,19.39195,19.03298,18.69216,18.62536,18.6798,346917386923829248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0510.fits
1237648705667727605,QSO,19.22816,18.99624,18.52459,18.34675,17.90134,346920960336619520,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0523.fits
1237648722322915342,QSO,19.43119,19.09199,19.00469,18.77952,18.70728,346922884481968128,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0530.fits
1237648705667661992,QSO,19.21881,19.15247,19.09056,18.86667,18.85593,346925633261037568,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0540.fits
1237648721786241175,QSO,19.56065,19.13203,18.95193,19.07101,18.99361,346928107162200064,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0549.fits
1237648704594182555,QSO,19.36883,19.24171,19.11943,18.78018,18.77871,346930581063362560,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0558.fits
1237648721786110246,QSO,19.43421,19.12581,18.88351,18.70087,18.67818,346930855941269504,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0559.fits
1237648722322981118,QSO,19.69081,19.6235,19.60706,19.74263,19.62505,346947348615686144,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0619.fits
1237648704594379016,QSO,19.04318,18.91248,18.83728,18.7075,18.53132,346950647150569472,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0308/spec-0308-51662-0631.fits
1237648702984421469,QSO,19.19411,18.94906,18.82787,18.57261,18.5451,347904753935607808,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0006.fits
1237648704058294648,QSO,19.55503,18.90361,18.65881,18.34838,18.13449,347910801249560576,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0028.fits
1237648704058294672,QSO,19.44717,19.25927,18.99737,18.76834,18.62219,347913824906536960,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0039.fits
1237648702984290425,QSO,19.38589,19.21496,19.03179,18.94823,18.92431,347914649540257792,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0042.fits
1237648720712958210,QSO,19.60317,19.18554,19.10301,18.9065,18.96469,347941312697231360,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0139.fits
1237648721249960189,QSO,19.72174,19.5104,19.17863,19.06388,19.06697,347945985621649408,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0156.fits
1237648721249894604,QSO,19.54917,19.2522,18.64114,18.42693,18.45152,347949009278625792,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0167.fits
1237648720712892759,QSO,19.79612,19.53649,19.29439,19.02986,18.9505,347952857569323008,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0181.fits
1237648720712892427,QSO,19.17111,18.93475,18.73786,18.45889,18.44127,347953957080950784,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0185.fits
1237648702983831653,QSO,19.38609,19.33564,19.11866,19.06638,19.20561,347980345360017408,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0281.fits
1237655693551206415,QSO,19.05645,18.82161,18.60785,18.43669,18.22149,347980895115831296,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0283.fits
1237648703520440434,QSO,19.28721,19.18715,18.66779,18.81417,18.96332,347990790720481280,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0319.fits
1237651752955347095,QSO,19.55934,19.33824,19.05694,19.10373,19.21879,347991615354202112,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0322.fits
1237648721786437922,QSO,19.58162,19.2333,19.37368,19.03487,18.91207,348008382906525696,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0383.fits
1237648721786568835,QSO,19.02868,18.36138,18.3398,18.35611,18.14089,348019378022803456,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0423.fits
1237648721786634246,QSO,19.35199,19.29568,19.32058,19.04686,19.00667,348021851923965952,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0432.fits
1237648721786634527,QSO,19.91962,19.43504,19.10265,18.88278,18.91928,348030373139081216,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0463.fits
1237648722323570817,QSO,19.25713,18.9455,18.68791,18.50161,18.0722,348032297284429824,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0470.fits
1237648704594641324,QSO,19.64771,19.38208,19.28086,19.05523,18.93314,348032847040243712,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0472.fits
1237648704594640967,QSO,19.24907,18.80441,18.81968,18.89667,18.76012,348034771185592320,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0479.fits
1237648705131577456,QSO,19.16334,19.11113,18.97033,18.66733,18.44162,348040543621638144,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0500.fits
1237648721786831076,QSO,19.53914,19.21581,19.1067,18.81206,18.48392,348044941668149248,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0516.fits
1237648722323964145,QSO,19.32228,19.11183,19.06473,18.98896,18.89923,348064732877449216,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0588.fits
1237648704595165397,QSO,19.5469,19.30214,19.30438,19.14156,19.16451,348066382144890880,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0594.fits
1237648704595034357,QSO,19.92165,19.23256,19.1814,19.00207,19.1025,348066657022797824,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0309/spec-0309-51994-0595.fits
1237648720714465667,QSO,19.60931,19.37939,19.35174,19.16743,19.22194,349047971083479040,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0069.fits
1237648721251336404,QSO,19.44784,18.97729,18.71114,18.45484,18.43252,349050170106734592,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0077.fits
1237648702985273403,QSO,19.30993,19.15899,19.18368,19.31475,19.22035,349054018397431808,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0091.fits
1237648721250811943,QSO,19.54531,19.34324,19.16554,18.93157,18.79271,349081231310219264,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0190.fits
1237648702985076874,QSO,19.4694,19.15745,19.09846,18.8974,18.81694,349084254967195648,http://data.sdss3.org/sas/dr9/sdss/spectro/redux/26/spectra/0310/spec-0310-51990-0201.fits
